,Region,Agegroup,Sex,Year,Rate
11432,WEST MIDLANDS,UNDER 25,Female,1982-01-01 00:00:00,0.0
11433,WEST MIDLANDS,25-34,Female,1982-01-01 00:00:00,0.0
11435,WEST MIDLANDS,35-44,Female,1982-01-01 00:00:00,0.0
11437,WEST MIDLANDS,45-54,Female,1982-01-01 00:00:00,0.6920989978406512
11440,WEST MIDLANDS,55-64,Female,1982-01-01 00:00:00,2.683330146878784
11443,WEST MIDLANDS,65-74,Female,1982-01-01 00:00:00,3.680123652154713
11446,WEST MIDLANDS,75-84,Female,1982-01-01 00:00:00,4.872446316082553
11449,WEST MIDLANDS,85+,Female,1982-01-01 00:00:00,0.0
11661,WEST MIDLANDS,UNDER 25,Female,1983-01-01 00:00:00,0.0
11662,WEST MIDLANDS,25-34,Female,1983-01-01 00:00:00,0.0
11664,WEST MIDLANDS,35-44,Female,1983-01-01 00:00:00,0.0
11666,WEST MIDLANDS,45-54,Female,1983-01-01 00:00:00,0.0
11669,WEST MIDLANDS,55-64,Female,1983-01-01 00:00:00,0.9944872258115842
11672,WEST MIDLANDS,65-74,Female,1983-01-01 00:00:00,5.018757606554497
11675,WEST MIDLANDS,75-84,Female,1983-01-01 00:00:00,10.168733179220535
11678,WEST MIDLANDS,85+,Female,1983-01-01 00:00:00,13.81788033715628
11890,WEST MIDLANDS,UNDER 25,Female,1984-01-01 00:00:00,0.0
11891,WEST MIDLANDS,25-34,Female,1984-01-01 00:00:00,0.28935101460933277
11893,WEST MIDLANDS,35-44,Female,1984-01-01 00:00:00,0.0
11895,WEST MIDLANDS,45-54,Female,1984-01-01 00:00:00,0.3472234278591246
11898,WEST MIDLANDS,55-64,Female,1984-01-01 00:00:00,1.9699193318033628
11901,WEST MIDLANDS,65-74,Female,1984-01-01 00:00:00,3.8279791247538393
11904,WEST MIDLANDS,75-84,Female,1984-01-01 00:00:00,9.25466864980995
11907,WEST MIDLANDS,85+,Female,1984-01-01 00:00:00,7.976389885937624
12119,WEST MIDLANDS,UNDER 25,Female,1985-01-01 00:00:00,0.10907599542753427
12120,WEST MIDLANDS,25-34,Female,1985-01-01 00:00:00,0.5741401533528351
12122,WEST MIDLANDS,35-44,Female,1985-01-01 00:00:00,0.5728590823943218
12124,WEST MIDLANDS,45-54,Female,1985-01-01 00:00:00,0.34808639504324973
12127,WEST MIDLANDS,55-64,Female,1985-01-01 00:00:00,2.6950908919403314
12130,WEST MIDLANDS,65-74,Female,1985-01-01 00:00:00,7.0157772449455456
12133,WEST MIDLANDS,75-84,Female,1985-01-01 00:00:00,14.254613311217085
12136,WEST MIDLANDS,85+,Female,1985-01-01 00:00:00,7.5650595118014925
12348,WEST MIDLANDS,UNDER 25,Female,1986-01-01 00:00:00,0.0
12349,WEST MIDLANDS,25-34,Female,1986-01-01 00:00:00,0.2828158275049705
12351,WEST MIDLANDS,35-44,Female,1986-01-01 00:00:00,0.5645937606743507
12353,WEST MIDLANDS,45-54,Female,1986-01-01 00:00:00,0.3512691353861502
12356,WEST MIDLANDS,55-64,Female,1986-01-01 00:00:00,3.0996111709986605
12359,WEST MIDLANDS,65-74,Female,1986-01-01 00:00:00,4.846409214639387
12362,WEST MIDLANDS,75-84,Female,1986-01-01 00:00:00,11.492491572172847
12365,WEST MIDLANDS,85+,Female,1986-01-01 00:00:00,14.497656212245687
12577,WEST MIDLANDS,UNDER 25,Female,1987-01-01 00:00:00,0.0
12578,WEST MIDLANDS,25-34,Female,1987-01-01 00:00:00,0.0
12580,WEST MIDLANDS,35-44,Female,1987-01-01 00:00:00,0.0
12582,WEST MIDLANDS,45-54,Female,1987-01-01 00:00:00,0.7008224151041247
12585,WEST MIDLANDS,55-64,Female,1987-01-01 00:00:00,1.753629135495909
12588,WEST MIDLANDS,65-74,Female,1987-01-01 00:00:00,4.38360531611772
12591,WEST MIDLANDS,75-84,Female,1987-01-01 00:00:00,10.673363679171244
12594,WEST MIDLANDS,85+,Female,1987-01-01 00:00:00,16.10305958132045
12806,WEST MIDLANDS,UNDER 25,Female,1988-01-01 00:00:00,0.0
12807,WEST MIDLANDS,25-34,Female,1988-01-01 00:00:00,0.0
12809,WEST MIDLANDS,35-44,Female,1988-01-01 00:00:00,0.2793101040430137
12811,WEST MIDLANDS,45-54,Female,1988-01-01 00:00:00,0.690235922638358
12814,WEST MIDLANDS,55-64,Female,1988-01-01 00:00:00,1.426096133140335
12817,WEST MIDLANDS,65-74,Female,1988-01-01 00:00:00,4.755111745126011
12820,WEST MIDLANDS,75-84,Female,1988-01-01 00:00:00,12.96832640660026
12823,WEST MIDLANDS,85+,Female,1988-01-01 00:00:00,10.996261271167803
13035,WEST MIDLANDS,UNDER 25,Female,1989-01-01 00:00:00,0.0
13036,WEST MIDLANDS,25-34,Female,1989-01-01 00:00:00,0.0
13038,WEST MIDLANDS,35-44,Female,1989-01-01 00:00:00,0.2801881743779122
13040,WEST MIDLANDS,45-54,Female,1989-01-01 00:00:00,0.0
13043,WEST MIDLANDS,55-64,Female,1989-01-01 00:00:00,0.7237958750873079
13046,WEST MIDLANDS,65-74,Female,1989-01-01 00:00:00,5.54038545253077
13049,WEST MIDLANDS,75-84,Female,1989-01-01 00:00:00,12.126724268606942
13052,WEST MIDLANDS,85+,Female,1989-01-01 00:00:00,10.463972542536048
13264,WEST MIDLANDS,UNDER 25,Female,1990-01-01 00:00:00,0.0
13265,WEST MIDLANDS,25-34,Female,1990-01-01 00:00:00,0.0
13267,WEST MIDLANDS,35-44,Female,1990-01-01 00:00:00,0.2814467488678804
13269,WEST MIDLANDS,45-54,Female,1990-01-01 00:00:00,0.9948038081089777
13272,WEST MIDLANDS,55-64,Female,1990-01-01 00:00:00,1.8296520733617294
13275,WEST MIDLANDS,65-74,Female,1990-01-01 00:00:00,7.122648042261046
13278,WEST MIDLANDS,75-84,Female,1990-01-01 00:00:00,16.198606919804895
13281,WEST MIDLANDS,85+,Female,1990-01-01 00:00:00,14.00112008960717
13493,WEST MIDLANDS,UNDER 25,Female,1991-01-01 00:00:00,0.0
13494,WEST MIDLANDS,25-34,Female,1991-01-01 00:00:00,0.0
13496,WEST MIDLANDS,35-44,Female,1991-01-01 00:00:00,0.0
13498,WEST MIDLANDS,45-54,Female,1991-01-01 00:00:00,0.6511116102966791
13501,WEST MIDLANDS,55-64,Female,1991-01-01 00:00:00,4.05799240048696
13504,WEST MIDLANDS,65-74,Female,1991-01-01 00:00:00,5.117143217029852
13507,WEST MIDLANDS,75-84,Female,1991-01-01 00:00:00,19.122401295542694
13510,WEST MIDLANDS,85+,Female,1991-01-01 00:00:00,11.465698452130708
13722,WEST MIDLANDS,UNDER 25,Female,1992-01-01 00:00:00,0.0
13723,WEST MIDLANDS,25-34,Female,1992-01-01 00:00:00,0.0
13725,WEST MIDLANDS,35-44,Female,1992-01-01 00:00:00,0.0
13727,WEST MIDLANDS,45-54,Female,1992-01-01 00:00:00,0.6278882861161342
13730,WEST MIDLANDS,55-64,Female,1992-01-01 00:00:00,1.8495912403358858
13733,WEST MIDLANDS,65-74,Female,1992-01-01 00:00:00,12.147049834251547
13736,WEST MIDLANDS,75-84,Female,1992-01-01 00:00:00,11.422868582902971
13739,WEST MIDLANDS,85+,Female,1992-01-01 00:00:00,16.474464579901152
13951,WEST MIDLANDS,UNDER 25,Female,1993-01-01 00:00:00,0.0
13952,WEST MIDLANDS,25-34,Female,1993-01-01 00:00:00,0.0
13954,WEST MIDLANDS,35-44,Female,1993-01-01 00:00:00,0.0
13956,WEST MIDLANDS,45-54,Female,1993-01-01 00:00:00,0.6106049874215372
13959,WEST MIDLANDS,55-64,Female,1993-01-01 00:00:00,2.589561846135634
13962,WEST MIDLANDS,65-74,Female,1993-01-01 00:00:00,12.02412582665865
13965,WEST MIDLANDS,75-84,Female,1993-01-01 00:00:00,21.3857998289136
13968,WEST MIDLANDS,85+,Female,1993-01-01 00:00:00,17.560495908404455
14180,WEST MIDLANDS,UNDER 25,Female,1994-01-01 00:00:00,0.0
14181,WEST MIDLANDS,25-34,Female,1994-01-01 00:00:00,0.0
14183,WEST MIDLANDS,35-44,Female,1994-01-01 00:00:00,0.0
14185,WEST MIDLANDS,45-54,Female,1994-01-01 00:00:00,0.5983223042588581
14188,WEST MIDLANDS,55-64,Female,1994-01-01 00:00:00,2.5871978060562606
14191,WEST MIDLANDS,65-74,Female,1994-01-01 00:00:00,8.472324382194254
14194,WEST MIDLANDS,75-84,Female,1994-01-01 00:00:00,20.432930453734894
14197,WEST MIDLANDS,85+,Female,1994-01-01 00:00:00,10.251328401305335
14409,WEST MIDLANDS,UNDER 25,Female,1995-01-01 00:00:00,0.0
14410,WEST MIDLANDS,25-34,Female,1995-01-01 00:00:00,0.24984572026773472
14412,WEST MIDLANDS,35-44,Female,1995-01-01 00:00:00,0.5778943840223759
14414,WEST MIDLANDS,45-54,Female,1995-01-01 00:00:00,0.8826618728319618
14417,WEST MIDLANDS,55-64,Female,1995-01-01 00:00:00,2.589753455471039
14420,WEST MIDLANDS,65-74,Female,1995-01-01 00:00:00,9.840853713741376
14423,WEST MIDLANDS,75-84,Female,1995-01-01 00:00:00,15.543824617831158
14426,WEST MIDLANDS,85+,Female,1995-01-01 00:00:00,18.260292164674635
14638,WEST MIDLANDS,UNDER 25,Female,1996-01-01 00:00:00,0.0
14639,WEST MIDLANDS,25-34,Female,1996-01-01 00:00:00,0.24980764811095454
14641,WEST MIDLANDS,35-44,Female,1996-01-01 00:00:00,0.0
14643,WEST MIDLANDS,45-54,Female,1996-01-01 00:00:00,0.8690588961213903
14646,WEST MIDLANDS,55-64,Female,1996-01-01 00:00:00,4.4601540983240975
14649,WEST MIDLANDS,65-74,Female,1996-01-01 00:00:00,8.81625717823667
14652,WEST MIDLANDS,75-84,Female,1996-01-01 00:00:00,19.19129064337348
14655,WEST MIDLANDS,85+,Female,1996-01-01 00:00:00,29.24641731387905
14867,WEST MIDLANDS,UNDER 25,Female,1997-01-01 00:00:00,0.0
14868,WEST MIDLANDS,25-34,Female,1997-01-01 00:00:00,0.0
14870,WEST MIDLANDS,35-44,Female,1997-01-01 00:00:00,0.0
14872,WEST MIDLANDS,45-54,Female,1997-01-01 00:00:00,0.0
14875,WEST MIDLANDS,55-64,Female,1997-01-01 00:00:00,4.439166768397571
14878,WEST MIDLANDS,65-74,Female,1997-01-01 00:00:00,7.325888060430437
14881,WEST MIDLANDS,75-84,Female,1997-01-01 00:00:00,14.86682753336459
14884,WEST MIDLANDS,85+,Female,1997-01-01 00:00:00,15.86495748191395
15096,WEST MIDLANDS,UNDER 25,Female,1998-01-01 00:00:00,0.0
15097,WEST MIDLANDS,25-34,Female,1998-01-01 00:00:00,0.2553182797675583
15099,WEST MIDLANDS,35-44,Female,1998-01-01 00:00:00,0.0
15101,WEST MIDLANDS,45-54,Female,1998-01-01 00:00:00,1.1467429632984918
15104,WEST MIDLANDS,55-64,Female,1998-01-01 00:00:00,5.80267285618438
15107,WEST MIDLANDS,65-74,Female,1998-01-01 00:00:00,8.233434330127784
15110,WEST MIDLANDS,75-84,Female,1998-01-01 00:00:00,22.6432610824611
15113,WEST MIDLANDS,85+,Female,1998-01-01 00:00:00,26.074419460719653
15325,WEST MIDLANDS,UNDER 25,Female,1999-01-01 00:00:00,0.0
15326,WEST MIDLANDS,25-34,Female,1999-01-01 00:00:00,0.0
15328,WEST MIDLANDS,35-44,Female,1999-01-01 00:00:00,0.5419011518108982
15330,WEST MIDLANDS,45-54,Female,1999-01-01 00:00:00,0.0
15333,WEST MIDLANDS,55-64,Female,1999-01-01 00:00:00,2.8308964033461192
15336,WEST MIDLANDS,65-74,Female,1999-01-01 00:00:00,13.746391572212293
15339,WEST MIDLANDS,75-84,Female,1999-01-01 00:00:00,21.487135990952783
15342,WEST MIDLANDS,85+,Female,1999-01-01 00:00:00,16.501402619222635
15554,WEST MIDLANDS,UNDER 25,Female,2000-01-01 00:00:00,0.1220138632151385
15555,WEST MIDLANDS,25-34,Female,2000-01-01 00:00:00,0.0
15557,WEST MIDLANDS,35-44,Female,2000-01-01 00:00:00,0.26544209380723593
15559,WEST MIDLANDS,45-54,Female,2000-01-01 00:00:00,0.8662633729408199
15562,WEST MIDLANDS,55-64,Female,2000-01-01 00:00:00,4.1616813192529785
15565,WEST MIDLANDS,65-74,Female,2000-01-01 00:00:00,9.639644925774736
15568,WEST MIDLANDS,75-84,Female,2000-01-01 00:00:00,16.95767928506424
15571,WEST MIDLANDS,85+,Female,2000-01-01 00:00:00,35.235047126875536
15820,WEST MIDLANDS,UNDER 25,Female,2001-01-01 00:00:00,0.0
15822,WEST MIDLANDS,25-34,Female,2001-01-01 00:00:00,0.0
15825,WEST MIDLANDS,35-44,Female,2001-01-01 00:00:00,0.0
15828,WEST MIDLANDS,45-54,Female,2001-01-01 00:00:00,0.8667238704421159
15832,WEST MIDLANDS,55-64,Female,2001-01-01 00:00:00,2.047034018293661
15836,WEST MIDLANDS,65-74,Female,2001-01-01 00:00:00,5.036049722597594
15840,WEST MIDLANDS,75-84,Female,2001-01-01 00:00:00,19.60399921584003
15844,WEST MIDLANDS,85+,Female,2001-01-01 00:00:00,36.266047726118806
16139,WEST MIDLANDS,UNDER 25,Female,2002-01-01 00:00:00,0.0
16141,WEST MIDLANDS,25-34,Female,2002-01-01 00:00:00,0.5673694482899485
16144,WEST MIDLANDS,35-44,Female,2002-01-01 00:00:00,0.25624665277809805
16147,WEST MIDLANDS,45-54,Female,2002-01-01 00:00:00,1.4655879939031542
16151,WEST MIDLANDS,55-64,Female,2002-01-01 00:00:00,4.2871747518385375
16155,WEST MIDLANDS,65-74,Female,2002-01-01 00:00:00,9.626572688994735
16159,WEST MIDLANDS,75-84,Female,2002-01-01 00:00:00,22.192632046160675
16163,WEST MIDLANDS,85+,Female,2002-01-01 00:00:00,27.519480895686687
16458,WEST MIDLANDS,UNDER 25,Female,2003-01-01 00:00:00,0.0
16460,WEST MIDLANDS,25-34,Female,2003-01-01 00:00:00,0.0
16463,WEST MIDLANDS,35-44,Female,2003-01-01 00:00:00,0.2530031473591531
16466,WEST MIDLANDS,45-54,Female,2003-01-01 00:00:00,0.2957853544839581
16470,WEST MIDLANDS,55-64,Female,2003-01-01 00:00:00,1.9275869823625786
16474,WEST MIDLANDS,65-74,Female,2003-01-01 00:00:00,11.25558089219238
16478,WEST MIDLANDS,75-84,Female,2003-01-01 00:00:00,19.22379796337592
16482,WEST MIDLANDS,85+,Female,2003-01-01 00:00:00,39.71347463485667
16777,WEST MIDLANDS,UNDER 25,Female,2004-01-01 00:00:00,0.0
16779,WEST MIDLANDS,25-34,Female,2004-01-01 00:00:00,0.0
16782,WEST MIDLANDS,35-44,Female,2004-01-01 00:00:00,0.2501626056937009
16785,WEST MIDLANDS,45-54,Female,2004-01-01 00:00:00,0.2964236486786916
16789,WEST MIDLANDS,55-64,Female,2004-01-01 00:00:00,0.9470504114934037
16793,WEST MIDLANDS,65-74,Female,2004-01-01 00:00:00,8.306855232280439
16797,WEST MIDLANDS,75-84,Female,2004-01-01 00:00:00,20.268308582259202
16801,WEST MIDLANDS,85+,Female,2004-01-01 00:00:00,39.34770253136886
17096,WEST MIDLANDS,UNDER 25,Female,2005-01-01 00:00:00,0.0
17098,WEST MIDLANDS,25-34,Female,2005-01-01 00:00:00,0.0
17101,WEST MIDLANDS,35-44,Female,2005-01-01 00:00:00,0.0
17104,WEST MIDLANDS,45-54,Female,2005-01-01 00:00:00,0.5904878315220119
17108,WEST MIDLANDS,55-64,Female,2005-01-01 00:00:00,4.049604540541214
17112,WEST MIDLANDS,65-74,Female,2005-01-01 00:00:00,11.607035521674065
17116,WEST MIDLANDS,75-84,Female,2005-01-01 00:00:00,23.784501355163453
17120,WEST MIDLANDS,85+,Female,2005-01-01 00:00:00,41.63255110395648
17415,WEST MIDLANDS,UNDER 25,Female,2006-01-01 00:00:00,0.0
17417,WEST MIDLANDS,25-34,Female,2006-01-01 00:00:00,0.0
17420,WEST MIDLANDS,35-44,Female,2006-01-01 00:00:00,0.24841572869027775
17423,WEST MIDLANDS,45-54,Female,2006-01-01 00:00:00,0.8739807199853171
17427,WEST MIDLANDS,55-64,Female,2006-01-01 00:00:00,3.6879955744053112
17431,WEST MIDLANDS,65-74,Female,2006-01-01 00:00:00,11.653362411247162
17435,WEST MIDLANDS,75-84,Female,2006-01-01 00:00:00,26.74675834861057
17439,WEST MIDLANDS,85+,Female,2006-01-01 00:00:00,40.92139132730513
17734,WEST MIDLANDS,UNDER 25,Female,2007-01-01 00:00:00,0.0
17736,WEST MIDLANDS,25-34,Female,2007-01-01 00:00:00,0.0
17739,WEST MIDLANDS,35-44,Female,2007-01-01 00:00:00,0.0
17742,WEST MIDLANDS,45-54,Female,2007-01-01 00:00:00,0.8593353900093668
17746,WEST MIDLANDS,55-64,Female,2007-01-01 00:00:00,3.047126864079859
17750,WEST MIDLANDS,65-74,Female,2007-01-01 00:00:00,6.631162318420126
17754,WEST MIDLANDS,75-84,Female,2007-01-01 00:00:00,28.55143456962911
17758,WEST MIDLANDS,85+,Female,2007-01-01 00:00:00,38.09959233436202
18053,WEST MIDLANDS,UNDER 25,Female,2008-01-01 00:00:00,0.0
18055,WEST MIDLANDS,25-34,Female,2008-01-01 00:00:00,0.0
18058,WEST MIDLANDS,35-44,Female,2008-01-01 00:00:00,0.2526496633443236
18061,WEST MIDLANDS,45-54,Female,2008-01-01 00:00:00,0.28103070822548776
18065,WEST MIDLANDS,55-64,Female,2008-01-01 00:00:00,2.738625575111371
18069,WEST MIDLANDS,65-74,Female,2008-01-01 00:00:00,9.335817472591257
18073,WEST MIDLANDS,75-84,Female,2008-01-01 00:00:00,26.381225548252385
18077,WEST MIDLANDS,85+,Female,2008-01-01 00:00:00,44.62514875049583
18372,WEST MIDLANDS,UNDER 25,Female,2009-01-01 00:00:00,0.0
18374,WEST MIDLANDS,25-34,Female,2009-01-01 00:00:00,0.3058842962061171
18377,WEST MIDLANDS,35-44,Female,2009-01-01 00:00:00,0.25736316000782383
18380,WEST MIDLANDS,45-54,Female,2009-01-01 00:00:00,0.0
18384,WEST MIDLANDS,55-64,Female,2009-01-01 00:00:00,0.6085168011488797
18388,WEST MIDLANDS,65-74,Female,2009-01-01 00:00:00,11.065313010041772
18392,WEST MIDLANDS,75-84,Female,2009-01-01 00:00:00,21.336807115263678
18396,WEST MIDLANDS,85+,Female,2009-01-01 00:00:00,40.14354358007421
18691,WEST MIDLANDS,UNDER 25,Female,2010-01-01 00:00:00,0.0
18693,WEST MIDLANDS,25-34,Female,2010-01-01 00:00:00,0.0
18696,WEST MIDLANDS,35-44,Female,2010-01-01 00:00:00,0.0
18699,WEST MIDLANDS,45-54,Female,2010-01-01 00:00:00,0.8092077047362927
18703,WEST MIDLANDS,55-64,Female,2010-01-01 00:00:00,2.133860091938886
18707,WEST MIDLANDS,65-74,Female,2010-01-01 00:00:00,9.660155721710234
18711,WEST MIDLANDS,75-84,Female,2010-01-01 00:00:00,31.2906848748652
18715,WEST MIDLANDS,85+,Female,2010-01-01 00:00:00,39.1421929117047
19010,WEST MIDLANDS,UNDER 25,Female,2011-01-01 00:00:00,0.0
19012,WEST MIDLANDS,25-34,Female,2011-01-01 00:00:00,0.2820174399584871
19015,WEST MIDLANDS,35-44,Female,2011-01-01 00:00:00,0.0
19018,WEST MIDLANDS,45-54,Female,2011-01-01 00:00:00,0.2620819792431073
19022,WEST MIDLANDS,55-64,Female,2011-01-01 00:00:00,3.3349300574214324
19026,WEST MIDLANDS,65-74,Female,2011-01-01 00:00:00,13.685142876693064
19030,WEST MIDLANDS,75-84,Female,2011-01-01 00:00:00,29.605961411701617
19034,WEST MIDLANDS,85+,Female,2011-01-01 00:00:00,70.70135746606334
19329,WEST MIDLANDS,UNDER 25,Female,2012-01-01 00:00:00,0.0
19331,WEST MIDLANDS,25-34,Female,2012-01-01 00:00:00,0.0
19334,WEST MIDLANDS,35-44,Female,2012-01-01 00:00:00,0.26807854701427514
19337,WEST MIDLANDS,45-54,Female,2012-01-01 00:00:00,0.515104141179743
19341,WEST MIDLANDS,55-64,Female,2012-01-01 00:00:00,0.9239810029505793
19345,WEST MIDLANDS,65-74,Female,2012-01-01 00:00:00,10.235451950036374
19349,WEST MIDLANDS,75-84,Female,2012-01-01 00:00:00,32.52140073531438
19353,WEST MIDLANDS,85+,Female,2012-01-01 00:00:00,66.13526401893557
1455,EAST,UNDER 25,Female,1974-01-01 00:00:00,0.0
1457,EAST,25-34,Female,1974-01-01 00:00:00,0.0
1458,EAST,45-54,Female,1974-01-01 00:00:00,0.9363295880149813
1460,EAST,55-64,Female,1974-01-01 00:00:00,0.0
1462,EAST,65-74,Female,1974-01-01 00:00:00,1.092896174863388
1465,EAST,75-84,Female,1974-01-01 00:00:00,4.11522633744856
1467,EAST,85+,Female,1974-01-01 00:00:00,0.0
1647,EAST,UNDER 25,Female,1975-01-01 00:00:00,0.0
1649,EAST,25-34,Female,1975-01-01 00:00:00,0.0
1650,EAST,45-54,Female,1975-01-01 00:00:00,0.0
1652,EAST,55-64,Female,1975-01-01 00:00:00,0.9891196834817013
1654,EAST,65-74,Female,1975-01-01 00:00:00,1.0638297872340425
1657,EAST,75-84,Female,1975-01-01 00:00:00,5.952380952380953
1659,EAST,85+,Female,1975-01-01 00:00:00,0.0
1839,EAST,UNDER 25,Female,1976-01-01 00:00:00,0.0
1841,EAST,25-34,Female,1976-01-01 00:00:00,0.0
1842,EAST,45-54,Female,1976-01-01 00:00:00,0.0
1844,EAST,55-64,Female,1976-01-01 00:00:00,2.8901734104046244
1846,EAST,65-74,Female,1976-01-01 00:00:00,4.201680672268908
1849,EAST,75-84,Female,1976-01-01 00:00:00,3.8314176245210727
1851,EAST,85+,Female,1976-01-01 00:00:00,0.0
2031,EAST,UNDER 25,Female,1977-01-01 00:00:00,0.0
2033,EAST,25-34,Female,1977-01-01 00:00:00,0.0
2034,EAST,45-54,Female,1977-01-01 00:00:00,0.0
2036,EAST,55-64,Female,1977-01-01 00:00:00,1.9011406844106464
2038,EAST,65-74,Female,1977-01-01 00:00:00,2.070393374741201
2041,EAST,75-84,Female,1977-01-01 00:00:00,1.876172607879925
2043,EAST,85+,Female,1977-01-01 00:00:00,6.8493150684931505
2223,EAST,UNDER 25,Female,1978-01-01 00:00:00,0.0
2225,EAST,25-34,Female,1978-01-01 00:00:00,0.0
2226,EAST,45-54,Female,1978-01-01 00:00:00,0.0
2228,EAST,55-64,Female,1978-01-01 00:00:00,0.9478672985781991
2230,EAST,65-74,Female,1978-01-01 00:00:00,4.081632653061225
2233,EAST,75-84,Female,1978-01-01 00:00:00,9.140767824497258
2235,EAST,85+,Female,1978-01-01 00:00:00,0.0
2415,EAST,UNDER 25,Female,1979-01-01 00:00:00,0.0
2417,EAST,25-34,Female,1979-01-01 00:00:00,0.7331378299120235
2418,EAST,45-54,Female,1979-01-01 00:00:00,0.0
2420,EAST,55-64,Female,1979-01-01 00:00:00,0.9442870632672332
2422,EAST,65-74,Female,1979-01-01 00:00:00,9.045226130653267
2425,EAST,75-84,Female,1979-01-01 00:00:00,5.338078291814948
2427,EAST,85+,Female,1979-01-01 00:00:00,6.451612903225807
2607,EAST,UNDER 25,Female,1980-01-01 00:00:00,0.0
2609,EAST,25-34,Female,1980-01-01 00:00:00,0.0
2610,EAST,45-54,Female,1980-01-01 00:00:00,0.0
2612,EAST,55-64,Female,1980-01-01 00:00:00,0.9505703422053232
2614,EAST,65-74,Female,1980-01-01 00:00:00,5.92300098716683
2617,EAST,75-84,Female,1980-01-01 00:00:00,6.8965517241379315
2619,EAST,85+,Female,1980-01-01 00:00:00,0.0
11226,EAST,UNDER 25,Female,1981-01-01 00:00:00,0.0
11227,EAST,25-34,Female,1981-01-01 00:00:00,0.0
11229,EAST,35-44,Female,1981-01-01 00:00:00,0.33095815696021547
11231,EAST,45-54,Female,1981-01-01 00:00:00,0.7379556414863903
11234,EAST,55-64,Female,1981-01-01 00:00:00,0.747149624183739
11237,EAST,65-74,Female,1981-01-01 00:00:00,5.0532273278533895
11240,EAST,75-84,Female,1981-01-01 00:00:00,7.194399879134083
11243,EAST,85+,Female,1981-01-01 00:00:00,5.1267591192227835
11455,EAST,UNDER 25,Female,1982-01-01 00:00:00,0.11649974195307158
11456,EAST,25-34,Female,1982-01-01 00:00:00,0.2899685384135821
11458,EAST,35-44,Female,1982-01-01 00:00:00,0.0
11460,EAST,45-54,Female,1982-01-01 00:00:00,1.1090286018476416
11463,EAST,55-64,Female,1982-01-01 00:00:00,0.7400472890217685
11466,EAST,65-74,Female,1982-01-01 00:00:00,4.24480647927261
11469,EAST,75-84,Female,1982-01-01 00:00:00,8.388088913742484
11472,EAST,85+,Female,1982-01-01 00:00:00,0.0
11684,EAST,UNDER 25,Female,1983-01-01 00:00:00,0.0
11685,EAST,25-34,Female,1983-01-01 00:00:00,0.0
11687,EAST,35-44,Female,1983-01-01 00:00:00,0.0
11689,EAST,45-54,Female,1983-01-01 00:00:00,1.1050374976057522
11692,EAST,55-64,Female,1983-01-01 00:00:00,1.818155372285494
11695,EAST,65-74,Female,1983-01-01 00:00:00,4.763286321140764
11698,EAST,75-84,Female,1983-01-01 00:00:00,10.170594776382522
11701,EAST,85+,Female,1983-01-01 00:00:00,7.234494067714864
11913,EAST,UNDER 25,Female,1984-01-01 00:00:00,0.0
11914,EAST,25-34,Female,1984-01-01 00:00:00,0.0
11916,EAST,35-44,Female,1984-01-01 00:00:00,0.0
11918,EAST,45-54,Female,1984-01-01 00:00:00,0.3676078653378868
11921,EAST,55-64,Female,1984-01-01 00:00:00,1.4305230707608234
11924,EAST,65-74,Female,1984-01-01 00:00:00,4.402532336600012
11927,EAST,75-84,Female,1984-01-01 00:00:00,9.201748332183117
11930,EAST,85+,Female,1984-01-01 00:00:00,6.9886085680341035
12142,EAST,UNDER 25,Female,1985-01-01 00:00:00,0.0
12143,EAST,25-34,Female,1985-01-01 00:00:00,0.0
12145,EAST,35-44,Female,1985-01-01 00:00:00,0.0
12147,EAST,45-54,Female,1985-01-01 00:00:00,0.36827258063328155
12150,EAST,55-64,Female,1985-01-01 00:00:00,1.4572639141380102
12153,EAST,65-74,Female,1985-01-01 00:00:00,4.716536175832468
12156,EAST,75-84,Female,1985-01-01 00:00:00,13.478645973735896
12159,EAST,85+,Female,1985-01-01 00:00:00,4.461596805496687
12371,EAST,UNDER 25,Female,1986-01-01 00:00:00,0.0
12372,EAST,25-34,Female,1986-01-01 00:00:00,0.28299831050008634
12374,EAST,35-44,Female,1986-01-01 00:00:00,0.0
12376,EAST,45-54,Female,1986-01-01 00:00:00,0.37102584937092564
12379,EAST,55-64,Female,1986-01-01 00:00:00,1.4767613147605985
12382,EAST,65-74,Female,1986-01-01 00:00:00,6.303342031945338
12385,EAST,75-84,Female,1986-01-01 00:00:00,5.6589893045102135
12388,EAST,85+,Female,1986-01-01 00:00:00,23.643710772934398
12600,EAST,UNDER 25,Female,1987-01-01 00:00:00,0.0
12601,EAST,25-34,Female,1987-01-01 00:00:00,0.0
12603,EAST,35-44,Female,1987-01-01 00:00:00,0.0
12605,EAST,45-54,Female,1987-01-01 00:00:00,0.3684625531507233
12608,EAST,55-64,Female,1987-01-01 00:00:00,1.492080781253497
12611,EAST,65-74,Female,1987-01-01 00:00:00,5.3909920669478275
12614,EAST,75-84,Female,1987-01-01 00:00:00,16.0483920745633
12617,EAST,85+,Female,1987-01-01 00:00:00,16.48702677080972
12829,EAST,UNDER 25,Female,1988-01-01 00:00:00,0.0
12830,EAST,25-34,Female,1988-01-01 00:00:00,0.0
12832,EAST,35-44,Female,1988-01-01 00:00:00,0.2717790110505346
12834,EAST,45-54,Female,1988-01-01 00:00:00,0.0
